Timestamp,sa1.demand,sa1.battery_charging.power,sa1.battery_discharging.power,sa1.distillate.emissions,sa1.distillate.power,sa1.exports.emissions,sa1.exports.power,sa1.gas_ccgt.emissions,sa1.gas_ccgt.power,sa1.gas_ocgt.emissions,sa1.gas_ocgt.power,sa1.gas_recip.emissions,sa1.gas_recip.power,sa1.gas_steam.emissions,sa1.gas_steam.power,sa1.imports.emissions,sa1.imports.power,sa1.solar_rooftop.power,sa1.solar_utility.power,sa1.wind.power,sa1.price,sa1.temperature
2024-03-27 12:05:00+10:00,460.2,101.6,0.0,0.0,0.0,4.316,428.7,6.623,145.9,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1263.0,522.1,185.2,-10.92,21.4
2024-03-27 12:10:00+10:00,449.9,104.4,3.67,0.0,0.0,4.404,444.3,6.569,144.7,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1263.0,516.4,196.9,0.02,21.4
2024-03-27 12:15:00+10:00,482.5,108.4,9.34,0.0,0.0,4.283,429.8,6.553,144.4,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1331.0,517.5,184.1,-14.5,21.7
2024-03-27 12:20:00+10:00,424.8,117.6,0.0,0.0,0.0,4.316,437.6,6.64,146.3,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1331.0,526.3,200.9,0.02,21.7
2024-03-27 12:25:00+10:00,529.4,83.99,0.0,0.0,0.0,4.73,483.4,6.558,144.5,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1331.0,523.4,204.4,-26.58,21.7
2024-03-27 12:30:00+10:00,470.5,153.5,0.0,0.0,0.0,1.087,449.9,6.543,144.2,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1331.0,524.0,220.8,-14.5,21.7
2024-03-27 12:35:00+10:00,398.8,128.9,0.003,0.0,0.0,4.616,480.1,6.568,144.7,0.007326,0.09545,0.0,0.0,2.421,41.0,0.0,0.0,1331.0,523.6,226.3,0.02,21.7
2024-03-27 12:40:00+10:00,392.0,71.06,0.0,0.0,0.0,5.286,537.0,6.625,146.0,0.007326,0.09545,0.0,0.0,2.598,44.0,0.0,0.0,1331.0,513.8,233.8,-8.23,21.7
2024-03-27 12:45:00+10:00,499.8,64.35,0.0,0.0,0.0,5.114,513.5,6.582,145.0,0.0,0.0,0.0,0.0,2.362,40.0,0.0,0.0,1361.0,482.8,230.3,-14.5,22.2
2024-03-27 12:50:00+10:00,483.5,191.8,0.0,0.0,0.0,4.071,426.5,6.616,145.8,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1361.0,511.0,244.4,-34.69,22.2
2024-03-27 12:55:00+10:00,487.0,167.4,0.0,0.0,0.0,4.394,443.2,6.658,146.7,0.007326,0.09545,0.0,0.0,2.539,43.0,0.0,0.0,1361.0,508.5,230.1,-30.31,22.2
2024-03-27 13:00:00+10:00,508.0,179.4,0.0,0.0,0.0,0.9816,408.6,6.56,144.5,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1361.0,497.3,223.6,-26.29,22.2
2024-03-27 13:05:00+10:00,493.0,210.5,0.0,0.0,0.0,3.875,390.8,6.672,147.0,0.006782,0.08545,0.0,0.0,2.303,39.0,0.0,0.0,1361.0,488.3,231.5,-38.12,22.2
2024-03-27 13:10:00+10:00,512.0,193.1,0.0,0.0,0.0,3.856,389.6,6.595,145.3,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1361.0,503.5,216.9,-39.65,22.2
2024-03-27 13:15:00+10:00,498.4,185.0,0.0,0.0,0.0,3.977,397.5,6.635,146.2,0.006782,0.08545,0.0,0.0,2.421,41.0,0.0,0.0,1396.0,511.4,207.2,-39.43,23.7
2024-03-27 13:20:00+10:00,518.7,173.9,0.0,0.0,0.0,3.993,388.5,6.616,145.8,0.007326,0.09545,0.0,0.0,2.539,43.0,0.0,0.0,1396.0,491.4,211.3,-35.02,23.7
2024-03-27 13:25:00+10:00,548.6,184.9,0.0,0.0,0.0,3.561,334.9,6.62,145.8,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1396.0,436.4,223.2,-43.91,23.7
2024-03-27 13:30:00+10:00,508.2,214.8,0.063,0.0,0.0,0.807,321.5,6.575,144.9,0.007993,0.1054,0.0,0.0,2.598,44.0,0.0,0.0,1396.0,451.6,226.0,-40.29,23.7
2024-03-27 13:35:00+10:00,501.6,170.5,0.0,0.0,0.0,4.076,422.0,6.66,146.7,0.007326,0.09545,0.0,0.0,2.303,39.0,0.0,0.0,1396.0,519.0,223.8,-41.83,23.7
2024-03-27 13:40:00+10:00,494.3,166.4,0.0,0.0,0.0,4.116,425.4,6.632,146.1,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1396.0,520.4,223.5,-41.6,23.7
2024-03-27 13:45:00+10:00,537.8,162.6,0.0,0.0,0.0,4.159,436.5,6.579,145.0,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1392.0,525.9,228.3,-44.07,24.4
2024-03-27 13:50:00+10:00,504.6,206.4,3.0,0.0,0.0,3.603,381.8,6.586,145.1,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1392.0,533.4,227.4,-43.21,24.4
2024-03-27 13:55:00+10:00,507.2,153.0,1.781,0.0,0.0,4.149,432.1,6.543,144.2,0.007326,0.09545,0.0,0.0,2.421,41.0,0.0,0.0,1392.0,522.7,224.6,-39.01,24.4
2024-03-27 14:00:00+10:00,504.2,158.2,0.0,0.0,0.0,1.07,444.3,6.632,146.1,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1392.0,529.8,244.9,-38.8,24.4
2024-03-27 14:05:00+10:00,470.3,147.6,1.233,0.0,0.0,4.376,453.3,6.647,146.5,0.007326,0.09545,0.0,0.0,2.657,45.0,0.0,0.0,1392.0,532.7,239.1,-40.94,24.4
2024-03-27 14:10:00+10:00,432.4,101.9,0.056,0.0,0.0,4.592,475.6,6.649,146.5,0.007871,0.1054,0.0,0.0,2.48,42.0,0.0,0.0,1392.0,526.1,231.6,-40.49,24.4
2024-03-27 14:15:00+10:00,403.2,70.08,0.182,0.0,0.0,4.59,471.1,6.66,146.7,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1377.0,489.5,250.4,-40.48,25.2
2024-03-27 14:20:00+10:00,417.4,16.42,0.0,0.0,0.0,4.799,486.8,6.572,144.8,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1377.0,468.6,253.5,-42.66,25.2
2024-03-27 14:25:00+10:00,413.3,0.00153,16.16,0.0,0.0,5.122,482.3,6.626,146.0,0.006782,0.08545,0.0,0.0,2.657,45.0,0.0,0.0,1377.0,416.8,250.7,-41.62,25.2
2024-03-27 14:30:00+10:00,447.4,6.794,30.25,0.0,0.0,1.179,470.0,6.556,144.4,0.007326,0.09545,0.0,0.0,2.421,41.0,0.0,0.0,1377.0,433.8,241.1,-43.83,25.2
2024-03-27 14:35:00+10:00,455.3,15.6,0.0,0.0,0.0,4.645,462.2,6.592,145.2,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1377.0,459.2,247.1,-41.83,25.2
2024-03-27 14:40:00+10:00,457.4,43.32,0.02289,0.0,0.0,4.467,477.8,6.559,144.5,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1377.0,497.9,272.5,-42.41,25.2
2024-03-27 14:45:00+10:00,436.5,18.62,0.044,0.0,0.0,4.846,530.3,6.561,144.6,0.006782,0.08545,0.0,0.0,2.421,41.0,0.0,0.0,1326.0,520.2,277.9,-41.72,25.1
2024-03-27 14:50:00+10:00,448.7,3.184,0.036,0.0,0.0,4.786,520.2,6.617,145.8,0.006237,0.07545,0.0,0.0,2.362,40.0,0.0,0.0,1326.0,513.7,277.3,-40.48,25.1
2024-03-27 14:55:00+10:00,461.6,9.252,0.1022,0.0,0.0,4.784,523.6,6.693,147.5,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1326.0,518.6,285.5,-37.74,25.1
2024-03-27 15:00:00+10:00,487.6,8.18,0.0,0.0,0.0,1.291,512.4,6.584,145.0,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1326.0,531.0,296.4,-42.17,25.1
2024-03-27 15:05:00+10:00,507.1,3.706,0.008,0.0,0.0,4.499,505.7,6.637,146.2,0.006237,0.07545,0.0,0.0,2.421,41.0,0.0,0.0,1326.0,526.2,305.6,-33.74,25.1
2024-03-27 15:10:00+10:00,498.4,7.733,0.1093,0.0,0.0,4.132,436.5,6.573,144.8,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1326.0,442.4,317.3,0.02,25.1
2024-03-27 15:15:00+10:00,519.1,0.0,11.05,0.0,0.0,4.139,415.3,6.532,143.9,0.007326,0.09545,0.0,0.0,2.657,45.0,0.0,0.0,1238.0,389.3,333.3,-16.91,24.9
2024-03-27 15:20:00+10:00,590.0,2.936,0.001,0.0,0.0,3.723,394.1,6.599,145.4,0.007326,0.09545,0.0,0.0,2.421,41.0,0.0,0.0,1238.0,433.9,335.3,-22.02,24.9
2024-03-27 15:25:00+10:00,583.3,10.09,5.064,0.0,0.0,3.862,414.2,6.594,145.3,0.006237,0.07545,0.0,0.0,2.598,44.0,0.0,0.0,1238.0,445.4,346.8,0.02,24.9
2024-03-27 15:30:00+10:00,589.1,7.233,1.12,0.0,0.0,1.157,420.9,6.563,144.6,0.007326,0.09545,0.0,0.0,2.539,43.0,0.0,0.0,1238.0,440.8,377.4,0.02,24.9
2024-03-27 15:35:00+10:00,672.8,2.903,0.1521,0.0,0.0,3.365,399.7,6.573,144.8,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1238.0,481.6,395.6,7.92,24.9
2024-03-27 15:40:00+10:00,601.4,18.21,0.05746,0.0,0.0,4.076,493.5,6.636,146.2,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,1238.0,474.9,429.0,-34.1,24.9
2024-03-27 15:45:00+10:00,596.7,8.947,0.936,0.0,0.0,4.073,493.5,6.593,145.3,0.007326,0.09545,0.0,0.0,2.48,42.0,0.0,0.0,1127.0,476.7,435.3,0.02,25.7
2024-03-27 15:50:00+10:00,630.5,0.1714,19.41,0.0,0.0,4.069,505.7,6.627,146.0,0.006782,0.08545,0.0,0.0,2.421,41.0,0.0,0.0,1127.0,454.0,465.1,8.51,25.7
2024-03-27 15:55:00+10:00,645.6,17.6,0.2321,0.0,0.0,3.193,368.4,6.533,143.9,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1127.0,392.7,450.2,7.96,25.7
2024-03-27 16:00:00+10:00,696.7,1.218,0.09477,0.0,0.0,1.016,334.9,6.669,146.9,0.006237,0.07545,0.0,0.0,2.362,40.0,0.0,0.0,1127.0,369.2,459.7,8.14,25.7
2024-03-27 16:05:00+10:00,726.2,3.218,0.04899,0.0,0.0,2.54,281.4,6.553,144.4,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1127.0,351.5,452.4,0.02,25.7
2024-03-27 16:10:00+10:00,729.6,2.609,0.1589,0.0,0.0,2.314,247.9,6.594,145.3,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,1127.0,330.0,444.8,5.35,25.7
2024-03-27 16:15:00+10:00,762.9,1.621,0.1161,0.0,0.0,2.082,218.9,6.622,145.9,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,946.8,317.9,441.3,8.58,25.3
2024-03-27 16:20:00+10:00,809.0,1.268,0.2502,0.0,0.0,1.766,185.4,6.576,144.9,0.007326,0.09545,0.0,0.0,2.48,42.0,0.0,0.0,946.8,319.5,444.9,8.62,25.3
2024-03-27 16:25:00+10:00,835.0,2.004,6.116,0.0,0.0,1.361,141.8,6.633,146.1,0.006782,0.08545,0.0,0.0,2.421,41.0,0.0,0.0,946.8,289.4,461.2,8.75,25.3
2024-03-27 16:30:00+10:00,881.6,0.189,2.152,0.0,0.0,0.3901,113.9,6.588,145.1,0.006782,0.08545,0.0,0.0,2.421,41.0,0.0,0.0,946.8,288.7,480.0,27.96,25.3
2024-03-27 16:35:00+10:00,873.5,0.424,4.045,0.0,0.0,1.23,135.1,6.538,144.0,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,946.8,310.9,479.2,21.84,25.3
2024-03-27 16:40:00+10:00,907.5,1.702,3.884,0.0,0.0,0.8932,97.18,6.597,145.3,0.007326,0.09545,0.0,0.0,2.362,40.0,0.0,0.0,946.8,304.2,482.1,8.84,25.3
2024-03-27 16:45:00+10:00,930.0,7.455,0.5036,0.0,0.0,0.293,30.21,6.634,146.2,0.007326,0.09545,0.0,0.0,2.48,42.0,0.0,0.0,833.7,259.2,492.5,21.81,24.2
2024-03-27 16:50:00+10:00,972.3,4.189,0.1777,0.0,0.0,0.1682,17.93,6.668,146.9,0.006782,0.08545,0.0,0.0,2.362,40.0,0.0,0.0,833.7,297.9,478.3,12.64,24.2
2024-03-27 16:55:00+10:00,978.7,3.987,0.2961,0.0,0.0,0.0,0.0,6.672,147.0,0.006782,0.08545,0.0,0.0,2.421,41.0,1.213,17.86,833.7,277.5,475.2,19.67,24.2
2024-03-27 17:00:00+10:00,1045.0,1.298,0.04994,0.0,0.0,0.0,0.0,6.604,145.5,0.006237,0.07545,0.0,0.0,2.421,41.0,5.899,106.0,833.7,248.9,477.6,20.27,24.2
2024-03-27 17:05:00+10:00,1090.0,0.023,4.543,0.0,0.0,0.0,0.0,6.59,145.2,0.007326,0.09545,0.0,0.0,2.48,42.0,11.18,161.9,833.7,232.5,472.5,20.78,24.2
2024-03-27 17:10:00+10:00,1128.0,3.404,0.1039,0.0,0.0,0.0,0.0,6.63,146.1,0.006782,0.08545,0.0,0.0,2.362,40.0,15.27,227.7,833.7,216.9,472.1,9.93,24.2
2024-03-27 17:15:00+10:00,1142.0,0.868,1.816,0.0,0.0,0.0,0.0,6.583,145.0,0.006782,0.08545,0.0,0.0,2.421,41.0,15.09,223.2,645.0,213.5,490.4,85.03,24.0
2024-03-27 17:20:00+10:00,1181.0,2.594,0.04084,0.0,0.0,0.0,0.0,6.625,146.0,0.007326,0.09545,0.0,0.0,2.362,40.0,13.87,198.7,645.0,273.6,506.2,83.83,24.0
2024-03-27 17:25:00+10:00,1207.0,8.498,0.09272,0.0,0.0,0.0,0.0,6.612,145.7,0.007326,0.09545,0.0,0.0,2.362,40.0,15.06,214.3,645.0,276.0,525.6,82.68,24.0
2024-03-27 17:30:00+10:00,1265.0,0.0,10.67,0.0,0.0,0.0,0.0,6.632,146.1,0.006782,0.08545,0.0,0.0,2.598,44.0,12.93,202.0,645.0,279.0,554.3,105.0,24.0
2024-03-27 17:35:00+10:00,1280.0,0.0,10.97,0.0,0.0,0.0,0.0,6.666,146.8,0.006782,0.08545,0.0,0.0,2.598,44.0,15.34,207.6,645.0,259.2,583.2,174.8,24.0
2024-03-27 17:40:00+10:00,1273.0,0.266,21.94,0.0,0.0,0.0,0.0,6.625,146.0,0.007326,0.09545,0.0,0.0,2.362,40.0,18.35,246.7,645.0,236.0,576.1,126.1,24.0
2024-03-27 17:45:00+10:00,1309.0,0.063,37.99,0.0,0.0,0.0,0.0,6.575,144.9,0.007326,0.09545,0.0,0.0,2.362,40.0,20.6,275.7,427.2,214.8,587.4,105.2,22.2
2024-03-27 17:50:00+10:00,1333.0,0.044,28.43,0.0,0.0,0.0,0.0,6.605,145.5,3.46,51.89,0.0,0.0,2.421,41.0,18.93,251.2,427.2,192.5,617.1,143.1,22.2
2024-03-27 17:55:00+10:00,1354.0,0.184,48.12,0.0,0.0,0.0,0.0,6.62,145.8,3.587,53.8,0.0,0.0,2.362,40.0,20.64,272.4,427.2,170.9,619.5,135.1,22.2
2024-03-27 18:00:00+10:00,1382.0,0.0,76.96,0.0,0.0,0.0,0.0,6.688,147.3,3.607,54.09,0.0,0.0,2.362,40.0,19.62,274.6,427.2,148.3,641.1,134.6,22.2
2024-03-27 18:05:00+10:00,1412.0,0.0,99.3,0.0,0.0,0.0,0.0,6.648,146.5,3.627,54.4,0.0,0.0,2.362,40.0,21.97,296.9,427.2,124.0,654.5,119.2,22.2
2024-03-27 18:10:00+10:00,1454.0,0.0,100.1,0.0,0.0,0.0,0.0,6.598,145.4,3.639,54.58,0.0,0.0,2.539,43.0,22.44,308.1,427.2,101.3,680.8,132.1,22.2
2024-03-27 18:15:00+10:00,1450.0,0.0,105.1,0.0,0.0,0.0,0.0,6.643,146.4,3.667,55.0,0.0,0.0,2.362,40.0,24.27,334.9,226.2,81.86,683.7,118.4,21.5
2024-03-27 18:20:00+10:00,1490.0,0.0,99.63,0.0,0.0,0.0,0.0,6.565,144.6,3.68,55.19,0.0,0.0,2.539,43.0,26.4,366.1,226.2,63.3,700.6,134.7,21.5
2024-03-27 18:25:00+10:00,1510.0,0.0,105.9,0.0,0.0,0.0,0.0,6.561,144.5,3.7,55.5,0.0,0.0,2.421,41.0,29.29,408.5,226.2,47.57,698.9,138.7,21.5
2024-03-27 18:30:00+10:00,1536.0,0.0,109.3,0.0,0.0,0.0,0.0,6.579,144.9,3.7,55.5,0.0,0.0,2.48,42.0,30.78,428.6,226.2,25.69,720.5,137.8,21.5
2024-03-27 18:35:00+10:00,1556.0,0.0,86.75,0.0,0.0,0.0,0.0,6.559,144.5,3.72,55.79,0.0,0.0,2.362,40.0,34.14,469.9,226.2,16.93,730.8,121.8,21.5
2024-03-27 18:40:00+10:00,1558.0,0.00153,28.13,0.0,0.0,0.0,0.0,6.6,145.4,3.727,55.89,0.6679,9.17,2.421,41.0,34.29,503.4,226.2,9.413,762.9,127.6,21.5
2024-03-27 18:45:00+10:00,1563.0,0.00763,70.8,0.0,0.0,0.0,0.0,6.553,144.4,3.747,56.19,0.6723,9.23,2.362,40.0,30.11,442.0,73.45,5.388,789.7,119.6,20.4
2024-03-27 18:50:00+10:00,1562.0,0.01373,28.13,0.0,0.0,0.0,0.0,6.629,146.0,3.76,56.4,0.1631,2.24,2.421,41.0,32.72,482.2,73.45,3.211,811.0,115.2,20.4
2024-03-27 18:55:00+10:00,1562.0,0.0,100.1,0.001045,0.00867,0.0,0.0,6.593,145.2,3.76,56.4,0.3809,5.23,2.421,41.0,26.84,388.5,73.45,1.367,828.5,115.8,20.4
2024-03-27 19:00:00+10:00,1555.0,0.0351,64.86,0.001045,0.00867,0.0,0.0,6.53,143.9,3.767,56.49,0.6227,8.55,2.421,41.0,28.14,408.5,73.45,0.235,843.3,111.8,20.4
2024-03-27 19:05:00+10:00,1546.0,5.252,59.79,0.001045,0.00867,0.0,0.0,6.622,145.9,3.773,56.59,0.6424,8.82,2.421,41.0,28.02,401.8,73.45,0.042,850.2,114.6,20.4
2024-03-27 19:10:00+10:00,1565.0,0.1083,44.67,0.001045,0.00867,0.0,0.0,6.588,145.1,3.793,56.89,0.6387,8.77,2.48,42.0,28.99,415.2,73.45,0.042,864.3,112.7,20.4
2024-03-27 19:15:00+10:00,1568.0,0.0,40.21,0.001045,0.00867,0.0,0.0,6.555,144.4,3.794,56.9,0.6293,8.64,2.421,41.0,29.52,424.2,5.113,0.042,863.0,109.9,19.0
2024-03-27 19:20:00+10:00,1575.0,5.303,31.25,0.001045,0.00867,0.0,0.0,6.573,144.8,3.787,56.79,0.6278,8.62,2.421,41.0,29.07,419.7,5.113,0.035,884.3,90.01,19.0
2024-03-27 19:25:00+10:00,1580.0,0.1541,20.44,0.001045,0.00867,0.0,0.0,6.547,144.2,3.8,56.99,0.646,8.87,2.48,42.0,28.72,417.5,5.113,0.035,896.8,92.82,19.0
2024-03-27 19:30:00+10:00,1586.0,0.1022,12.26,0.001045,0.00867,0.0,0.0,6.696,147.5,1.001,15.0,0.6744,9.26,2.539,43.0,32.17,466.6,5.113,0.035,902.9,90.54,19.0
2024-03-27 19:35:00+10:00,1582.0,0.05225,14.26,0.001045,0.00867,0.0,0.0,6.568,144.7,0.006782,0.08545,0.6723,9.23,2.362,40.0,32.19,466.6,5.113,0.035,923.5,94.59,19.0
2024-03-27 19:40:00+10:00,1575.0,0.01368,34.34,0.001045,0.00867,0.0,0.0,6.588,145.1,0.006782,0.08545,0.0,0.0,2.48,42.0,30.43,429.8,5.113,0.035,938.7,91.47,19.0
2024-03-27 19:45:00+10:00,1562.0,0.0473,5.445,0.0,0.0,0.0,0.0,6.55,144.3,0.007326,0.09545,0.0,0.0,2.421,41.0,29.73,419.7,0.0,0.035,968.3,88.74,17.8
2024-03-27 19:50:00+10:00,1547.0,1.952,4.585,0.001045,0.00867,0.0,0.0,6.633,146.1,0.006782,0.08545,0.0,0.0,2.48,42.0,27.43,389.6,0.0,0.035,986.6,88.09,17.8
2024-03-27 19:55:00+10:00,1550.0,0.3269,4.091,0.001045,0.00867,0.0,0.0,6.579,145.0,0.006782,0.08545,0.0,0.0,2.421,41.0,25.89,367.2,0.0,0.035,1015.0,85.99,17.8
2024-03-27 20:00:00+10:00,1544.0,0.009,4.774,0.0,0.0,0.0,0.0,6.552,144.4,0.007326,0.09545,0.0,0.0,2.362,40.0,24.22,347.2,0.0,0.035,1032.0,76.74,17.8
2024-03-27 20:05:00+10:00,1534.0,0.319,3.987,0.0,0.0,0.0,0.0,6.57,144.8,0.007326,0.09545,0.0,0.0,2.362,40.0,21.71,312.5,0.0,0.035,1059.0,88.63,17.8
2024-03-27 20:10:00+10:00,1524.0,0.6,2.413,0.0,0.0,0.0,0.0,6.561,144.6,0.007326,0.09545,0.0,0.0,2.539,43.0,20.09,279.1,0.0,0.035,1085.0,85.48,17.8
2024-03-27 20:15:00+10:00,1507.0,0.726,3.506,0.0,0.0,0.0,0.0,6.61,145.6,0.006782,0.08545,0.0,0.0,2.421,41.0,17.11,235.5,0.0,0.035,1112.0,64.73,17.1
2024-03-27 20:20:00+10:00,1500.0,2.651,0.7439,0.0,0.0,0.0,0.0,6.595,145.3,0.007326,0.09545,0.0,0.0,2.421,41.0,16.75,229.9,0.0,0.035,1115.0,61.59,17.1
2024-03-27 20:25:00+10:00,1512.0,2.071,2.606,0.0,0.0,0.0,0.0,6.622,145.9,0.007326,0.09545,0.0,0.0,2.362,40.0,15.81,215.4,0.0,0.035,1134.0,54.02,17.1
2024-03-27 20:30:00+10:00,1507.0,15.56,0.6162,0.0,0.0,0.0,0.0,6.565,144.6,0.007326,0.09545,0.0,0.0,2.421,41.0,15.71,212.1,0.0,0.035,1148.0,54.81,17.1
2024-03-27 20:35:00+10:00,1499.0,17.08,0.2732,0.0,0.0,0.0,0.0,6.693,147.5,0.007326,0.09545,0.0,0.0,2.421,41.0,14.21,188.6,0.0,0.035,1158.0,53.63,17.1
2024-03-27 20:40:00+10:00,1519.0,1.094,2.913,0.0,0.0,0.0,0.0,6.707,147.8,0.007326,0.09545,0.0,0.0,2.421,41.0,13.65,180.8,0.0,0.035,1162.0,54.44,17.1
2024-03-27 20:45:00+10:00,1524.0,1.683,0.09399,0.0,0.0,0.0,0.0,6.602,145.5,0.007326,0.09545,0.0,0.0,3.484,59.0,12.44,165.2,0.0,0.035,1164.0,57.76,16.6
2024-03-27 20:50:00+10:00,1515.0,1.624,2.576,0.0,0.0,0.0,0.0,6.651,146.5,0.007326,0.09545,0.0,0.0,3.366,57.0,10.73,142.9,0.0,0.035,1172.0,53.37,16.6
2024-03-27 20:55:00+10:00,1514.0,2.122,0.581,0.0,0.0,0.0,0.0,6.634,146.2,0.007326,0.09545,0.0,0.0,3.543,60.0,9.337,125.0,0.0,0.035,1189.0,52.24,16.6
2024-03-27 21:00:00+10:00,1500.0,2.531,0.08263,0.0,0.0,0.0,0.0,6.525,143.8,0.007326,0.09545,0.0,0.0,3.366,57.0,7.811,104.9,0.0,0.035,1208.0,51.36,16.6
2024-03-27 21:05:00+10:00,1493.0,3.724,0.0793,0.0,0.0,0.0,0.0,6.568,144.7,0.006782,0.08545,0.0,0.0,3.366,57.0,6.798,91.53,0.0,0.035,1213.0,49.8,16.6
2024-03-27 21:10:00+10:00,1471.0,1.732,0.062,0.0,0.0,0.0,0.0,6.651,146.5,0.007326,0.09545,0.0,0.0,3.484,59.0,4.337,58.04,0.0,0.035,1220.0,49.56,16.6
2024-03-27 21:15:00+10:00,1487.0,1.127,2.382,0.0,0.0,0.0,0.0,6.582,145.0,0.007326,0.09545,0.0,0.0,3.661,62.0,3.327,44.65,0.0,0.035,1223.0,49.8,16.7
2024-03-27 21:20:00+10:00,1478.0,24.77,0.00458,0.0,0.0,0.0,0.0,6.661,146.8,0.007326,0.09545,0.0,0.0,3.602,61.0,4.83,64.74,0.0,0.035,1220.0,49.58,16.7
2024-03-27 21:25:00+10:00,1464.0,32.69,0.01373,0.0,0.0,0.0,0.0,6.649,146.5,0.006782,0.08545,0.0,0.0,3.543,60.0,5.487,73.67,0.0,0.035,1215.0,30.99,16.7
2024-03-27 21:30:00+10:00,1458.0,43.47,0.0,0.0,0.0,0.0,0.0,6.617,145.8,0.006782,0.08545,0.0,0.0,3.425,58.0,4.384,59.16,0.0,0.035,1241.0,30.87,16.7
2024-03-27 21:35:00+10:00,1455.0,35.75,0.02899,0.0,0.0,0.0,0.0,6.588,145.2,0.007326,0.09545,0.0,0.0,3.484,59.0,3.119,42.42,0.0,0.035,1248.0,30.77,16.7
2024-03-27 21:40:00+10:00,1472.0,23.29,0.06561,0.0,0.0,0.0,0.0,6.67,146.9,0.007326,0.09545,0.0,0.0,3.72,63.0,3.918,53.58,0.0,0.035,1228.0,30.75,16.7
2024-03-27 21:45:00+10:00,1447.0,24.56,0.03815,0.0,0.0,0.0,0.0,6.655,146.6,0.007326,0.09545,0.0,0.0,3.484,59.0,4.565,62.51,0.0,0.035,1209.0,30.4,16.4
2024-03-27 21:50:00+10:00,1465.0,21.78,0.07172,0.0,0.0,0.0,0.0,6.586,145.1,0.006782,0.08545,0.0,0.0,3.484,59.0,4.462,61.39,0.0,0.035,1204.0,30.65,16.4
2024-03-27 21:55:00+10:00,1441.0,29.71,0.1675,0.0,0.0,0.0,0.0,6.643,146.4,0.003936,0.05273,0.0,0.0,3.366,57.0,3.577,49.11,0.0,0.035,1208.0,23.86,16.4
2024-03-27 22:00:00+10:00,1438.0,15.64,3.122,0.0,0.0,0.2191,25.74,6.604,145.5,2.147,27.06,0.0,0.0,3.661,62.0,0.0,0.0,0.0,0.035,1221.0,23.87,16.4
2024-03-27 22:05:00+10:00,1439.0,30.77,0.09594,0.0,0.0,0.1317,15.7,6.621,145.9,2.324,29.28,0.0,0.0,3.366,57.0,0.0,0.0,0.0,0.035,1235.0,24.18,16.4
2024-03-27 22:10:00+10:00,1418.0,15.73,5.162,0.0,0.0,0.03546,5.651,6.546,144.2,2.412,30.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,1248.0,27.21,16.4
2024-03-27 22:15:00+10:00,1396.0,17.54,2.73,0.0,0.0,0.0,0.0,6.658,146.7,2.388,30.1,0.0,0.0,0.0,0.0,0.4134,5.581,0.0,0.035,1232.0,35.33,16.6
2024-03-27 22:20:00+10:00,1388.0,8.082,0.0,0.0,0.0,0.0,0.0,6.597,145.3,2.375,29.92,0.0,0.0,0.0,0.0,0.2501,3.349,0.0,0.035,1221.0,35.2,16.6
2024-03-27 22:25:00+10:00,1385.0,3.997,7.879,0.0,0.0,0.07909,12.35,6.651,146.5,2.323,29.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,1218.0,30.24,16.6
2024-03-27 22:30:00+10:00,1370.0,7.348,0.0,0.0,0.0,0.1883,29.09,6.632,146.1,2.429,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,1224.0,30.1,16.6
